MatchID,Fecha,JugadorID,Minuto,Evento,Zona,Exitoso
MATCH_001,2023-09-15,ATL_021,74,Tiro,Medio,False
MATCH_001,2023-09-15,ATL_011,77,Entrada,Medio,False
MATCH_001,2023-09-15,ATL_030,52,Falta,Defensa,True
MATCH_001,2023-09-15,ATL_004,41,Falta,Medio,True
MATCH_001,2023-09-15,ATL_003,75,Falta,Medio,False
MATCH_001,2023-09-15,ATL_013,69,Falta,Defensa,True
MATCH_001,2023-09-15,ATL_022,46,Pase,Defensa,True
MATCH_001,2023-09-15,ATL_015,53,Pase,Medio,True
MATCH_001,2023-09-15,ATL_009,12,Falta,Ataque,False
MATCH_001,2023-09-15,ATL_017,76,Entrada,Medio,False
MATCH_001,2023-09-15,ATL_015,74,Tiro,Medio,True
MATCH_001,2023-09-15,ATL_017,52,Tiro,Ataque,False
MATCH_001,2023-09-15,ATL_030,22,Duelo Aereo,Defensa,True
MATCH_001,2023-09-15,ATL_021,48,Duelo Aereo,Ataque,True
MATCH_001,2023-09-15,ATL_006,67,Entrada,Medio,False
MATCH_001,2023-09-15,ATL_003,62,Entrada,Medio,True
MATCH_001,2023-09-15,ATL_023,41,Falta,Ataque,True
MATCH_001,2023-09-15,ATL_005,26,Tiro,Ataque,True
MATCH_001,2023-09-15,ATL_010,11,Tiro,Defensa,False
MATCH_001,2023-09-15,ATL_005,48,Falta,Medio,False
MATCH_001,2023-09-15,ATL_021,67,Pase,Defensa,True
MATCH_001,2023-09-15,ATL_011,50,Tiro,Ataque,True
MATCH_001,2023-09-15,ATL_011,90,Falta,Ataque,True
MATCH_001,2023-09-15,ATL_019,76,Duelo Aereo,Medio,True
MATCH_001,2023-09-15,ATL_004,10,Falta,Medio,True
MATCH_001,2023-09-15,ATL_015,88,Duelo Aereo,Defensa,False
MATCH_001,2023-09-15,ATL_009,79,Entrada,Defensa,True
MATCH_001,2023-09-15,ATL_018,57,Entrada,Ataque,True
MATCH_001,2023-09-15,ATL_009,9,Tiro,Medio,False
MATCH_001,2023-09-15,ATL_020,37,Tiro,Medio,True
MATCH_001,2023-09-15,ATL_003,70,Pase,Defensa,True
MATCH_001,2023-09-15,ATL_029,51,Pase,Medio,True
MATCH_001,2023-09-15,ATL_008,64,Tiro,Ataque,False
MATCH_001,2023-09-15,ATL_014,58,Entrada,Ataque,False
MATCH_001,2023-09-15,ATL_026,35,Duelo Aereo,Defensa,True
MATCH_001,2023-09-15,ATL_013,40,Entrada,Ataque,False
MATCH_001,2023-09-15,ATL_025,77,Pase,Ataque,True
MATCH_001,2023-09-15,ATL_022,91,Duelo Aereo,Defensa,True
MATCH_001,2023-09-15,ATL_011,43,Duelo Aereo,Ataque,False
MATCH_001,2023-09-15,ATL_022,89,Tiro,Defensa,True
MATCH_001,2023-09-15,ATL_006,82,Falta,Ataque,True
MATCH_001,2023-09-15,ATL_004,47,Pase,Defensa,True
MATCH_001,2023-09-15,ATL_013,9,Falta,Ataque,True
MATCH_001,2023-09-15,ATL_008,68,Pase,Ataque,True
MATCH_001,2023-09-15,ATL_019,25,Falta,Ataque,True
MATCH_001,2023-09-15,ATL_014,86,Falta,Defensa,False
MATCH_001,2023-09-15,ATL_013,37,Duelo Aereo,Medio,True
MATCH_001,2023-09-15,ATL_008,30,Falta,Medio,False
MATCH_001,2023-09-15,ATL_003,17,Duelo Aereo,Medio,True
MATCH_001,2023-09-15,ATL_022,32,Falta,Medio,True
MATCH_001,2023-09-15,ATL_018,87,Entrada,Defensa,True
MATCH_001,2023-09-15,ATL_016,35,Tiro,Defensa,True
MATCH_001,2023-09-15,ATL_029,1,Duelo Aereo,Ataque,True
MATCH_001,2023-09-15,ATL_027,9,Entrada,Ataque,True
MATCH_001,2023-09-15,ATL_007,66,Duelo Aereo,Defensa,True
MATCH_001,2023-09-15,ATL_009,84,Tiro,Ataque,True
MATCH_001,2023-09-15,ATL_011,3,Tiro,Medio,True
MATCH_001,2023-09-15,ATL_028,24,Duelo Aereo,Medio,True
MATCH_001,2023-09-15,ATL_029,93,Tiro,Defensa,True
MATCH_001,2023-09-15,ATL_020,86,Entrada,Medio,False
MATCH_001,2023-09-15,ATL_019,51,Falta,Defensa,True
MATCH_001,2023-09-15,ATL_022,38,Falta,Medio,True
MATCH_001,2023-09-15,ATL_014,72,Pase,Medio,False
MATCH_001,2023-09-15,ATL_016,53,Falta,Defensa,True
MATCH_001,2023-09-15,ATL_024,92,Tiro,Defensa,True
MATCH_001,2023-09-15,ATL_028,15,Pase,Medio,True
MATCH_001,2023-09-15,ATL_030,61,Pase,Defensa,True
MATCH_001,2023-09-15,ATL_022,53,Duelo Aereo,Defensa,True
MATCH_001,2023-09-15,ATL_002,6,Tiro,Defensa,False
MATCH_001,2023-09-15,ATL_017,65,Falta,Ataque,True
MATCH_001,2023-09-15,ATL_023,91,Pase,Defensa,True
MATCH_001,2023-09-15,ATL_012,4,Duelo Aereo,Medio,True
MATCH_001,2023-09-15,ATL_006,73,Tiro,Medio,True
MATCH_001,2023-09-15,ATL_010,73,Tiro,Ataque,False
MATCH_001,2023-09-15,ATL_019,11,Tiro,Medio,True
MATCH_001,2023-09-15,ATL_012,81,Duelo Aereo,Defensa,True
MATCH_001,2023-09-15,ATL_012,68,Entrada,Ataque,True
MATCH_001,2023-09-15,ATL_026,93,Tiro,Medio,True
MATCH_001,2023-09-15,ATL_012,38,Pase,Medio,True
MATCH_001,2023-09-15,ATL_011,17,Falta,Ataque,True
MATCH_001,2023-09-15,ATL_012,33,Pase,Defensa,True
MATCH_001,2023-09-15,ATL_011,81,Pase,Ataque,True
MATCH_001,2023-09-15,ATL_021,13,Entrada,Medio,True
MATCH_001,2023-09-15,ATL_022,73,Tiro,Ataque,False
MATCH_001,2023-09-15,ATL_004,19,Falta,Medio,True
MATCH_001,2023-09-15,ATL_005,41,Pase,Ataque,True
MATCH_001,2023-09-15,ATL_011,74,Duelo Aereo,Defensa,False
MATCH_001,2023-09-15,ATL_007,75,Falta,Ataque,False
MATCH_001,2023-09-15,ATL_003,38,Duelo Aereo,Medio,True
MATCH_001,2023-09-15,ATL_006,58,Falta,Defensa,True
MATCH_001,2023-09-15,ATL_023,32,Pase,Medio,True
MATCH_001,2023-09-15,ATL_026,4,Entrada,Defensa,True
MATCH_001,2023-09-15,ATL_026,54,Falta,Ataque,True
MATCH_001,2023-09-15,ATL_017,48,Pase,Defensa,True
MATCH_001,2023-09-15,ATL_004,86,Pase,Ataque,True
MATCH_001,2023-09-15,ATL_030,92,Tiro,Ataque,True
MATCH_001,2023-09-15,ATL_018,91,Falta,Defensa,True
MATCH_001,2023-09-15,ATL_004,20,Duelo Aereo,Medio,False
MATCH_001,2023-09-15,ATL_008,72,Entrada,Defensa,False
MATCH_001,2023-09-15,ATL_008,25,Entrada,Ataque,True
MATCH_001,2023-09-15,ATL_012,22,Falta,Medio,True
MATCH_001,2023-09-15,ATL_018,9,Pase,Ataque,True
MATCH_001,2023-09-15,ATL_021,10,Tiro,Ataque,True
MATCH_001,2023-09-15,ATL_019,80,Falta,Defensa,False
MATCH_001,2023-09-15,ATL_027,59,Entrada,Defensa,False
MATCH_001,2023-09-15,ATL_022,75,Pase,Medio,True
MATCH_001,2023-09-15,ATL_028,21,Falta,Ataque,False
MATCH_001,2023-09-15,ATL_015,15,Entrada,Medio,True
MATCH_001,2023-09-15,ATL_004,6,Falta,Medio,True
MATCH_001,2023-09-15,ATL_013,54,Falta,Defensa,False
MATCH_001,2023-09-15,ATL_024,0,Entrada,Ataque,True
MATCH_001,2023-09-15,ATL_008,66,Pase,Defensa,True
MATCH_001,2023-09-15,ATL_004,73,Pase,Ataque,True
MATCH_001,2023-09-15,ATL_026,78,Duelo Aereo,Medio,False
MATCH_001,2023-09-15,ATL_029,50,Tiro,Medio,False
MATCH_001,2023-09-15,ATL_006,92,Pase,Defensa,True
MATCH_001,2023-09-15,ATL_015,59,Tiro,Ataque,False
MATCH_001,2023-09-15,ATL_027,79,Tiro,Defensa,True
MATCH_001,2023-09-15,ATL_011,75,Pase,Defensa,False
MATCH_001,2023-09-15,ATL_019,93,Tiro,Defensa,True
MATCH_001,2023-09-15,ATL_014,40,Entrada,Medio,True
MATCH_001,2023-09-15,ATL_007,86,Entrada,Ataque,True
MATCH_001,2023-09-15,ATL_012,90,Duelo Aereo,Ataque,True
MATCH_001,2023-09-15,ATL_025,54,Entrada,Defensa,False
MATCH_001,2023-09-15,ATL_015,41,Pase,Defensa,True
MATCH_001,2023-09-15,ATL_017,61,Falta,Medio,True
MATCH_001,2023-09-15,ATL_030,18,Falta,Defensa,True
MATCH_001,2023-09-15,ATL_014,55,Falta,Ataque,True
MATCH_001,2023-09-15,ATL_015,61,Pase,Medio,False
MATCH_001,2023-09-15,ATL_025,94,Tiro,Defensa,True
MATCH_001,2023-09-15,ATL_016,87,Duelo Aereo,Ataque,True
MATCH_001,2023-09-15,ATL_020,76,Duelo Aereo,Defensa,False
MATCH_001,2023-09-15,ATL_002,35,Entrada,Defensa,True
MATCH_001,2023-09-15,ATL_025,54,Entrada,Defensa,True
MATCH_001,2023-09-15,ATL_001,36,Entrada,Medio,True
MATCH_001,2023-09-15,ATL_022,75,Entrada,Medio,True
MATCH_001,2023-09-15,ATL_015,71,Tiro,Medio,True
MATCH_001,2023-09-15,ATL_011,2,Tiro,Ataque,False
MATCH_001,2023-09-15,ATL_028,38,Duelo Aereo,Medio,True
MATCH_001,2023-09-15,ATL_029,16,Duelo Aereo,Defensa,True
MATCH_001,2023-09-15,ATL_007,71,Entrada,Ataque,False
MATCH_001,2023-09-15,ATL_024,67,Pase,Ataque,True
MATCH_001,2023-09-15,ATL_015,62,Entrada,Ataque,True
MATCH_001,2023-09-15,ATL_029,58,Pase,Medio,True
MATCH_001,2023-09-15,ATL_004,71,Falta,Defensa,True
MATCH_001,2023-09-15,ATL_026,83,Tiro,Ataque,True
MATCH_001,2023-09-15,ATL_023,61,Duelo Aereo,Medio,True
MATCH_001,2023-09-15,ATL_006,7,Falta,Medio,True
MATCH_001,2023-09-15,ATL_023,44,Pase,Ataque,False
MATCH_001,2023-09-15,ATL_027,61,Falta,Defensa,True
MATCH_001,2023-09-15,ATL_014,23,Duelo Aereo,Defensa,False
MATCH_001,2023-09-15,ATL_009,52,Entrada,Defensa,True
MATCH_001,2023-09-15,ATL_013,78,Tiro,Ataque,True
MATCH_001,2023-09-15,ATL_030,35,Entrada,Defensa,False
MATCH_001,2023-09-15,ATL_008,13,Duelo Aereo,Medio,True
MATCH_001,2023-09-15,ATL_015,45,Pase,Medio,True
MATCH_001,2023-09-15,ATL_025,58,Falta,Medio,True
MATCH_001,2023-09-15,ATL_018,87,Falta,Defensa,True
MATCH_001,2023-09-15,ATL_013,84,Falta,Medio,True
MATCH_001,2023-09-15,ATL_022,6,Duelo Aereo,Medio,False
MATCH_001,2023-09-15,ATL_002,6,Falta,Medio,True
MATCH_001,2023-09-15,ATL_020,33,Pase,Defensa,True
MATCH_001,2023-09-15,ATL_012,19,Pase,Ataque,True
MATCH_001,2023-09-15,ATL_020,37,Falta,Medio,False
MATCH_001,2023-09-15,ATL_006,3,Duelo Aereo,Ataque,True
MATCH_001,2023-09-15,ATL_009,18,Falta,Ataque,True
MATCH_001,2023-09-15,ATL_024,91,Pase,Medio,True
MATCH_001,2023-09-15,ATL_021,88,Duelo Aereo,Defensa,True
MATCH_001,2023-09-15,ATL_028,14,Tiro,Defensa,True
MATCH_001,2023-09-15,ATL_013,20,Pase,Defensa,True
MATCH_001,2023-09-15,ATL_011,52,Entrada,Medio,False
MATCH_001,2023-09-15,ATL_014,79,Falta,Ataque,True
MATCH_001,2023-09-15,ATL_009,69,Pase,Defensa,True
MATCH_001,2023-09-15,ATL_029,20,Tiro,Defensa,True
MATCH_001,2023-09-15,ATL_028,76,Duelo Aereo,Ataque,True
MATCH_001,2023-09-15,ATL_016,31,Duelo Aereo,Ataque,True
MATCH_001,2023-09-15,ATL_003,80,Pase,Defensa,False
MATCH_001,2023-09-15,ATL_008,59,Pase,Ataque,True
MATCH_001,2023-09-15,ATL_029,72,Entrada,Medio,False
MATCH_001,2023-09-15,ATL_002,79,Tiro,Ataque,True
MATCH_001,2023-09-15,ATL_023,33,Pase,Defensa,True
MATCH_001,2023-09-15,ATL_012,90,Pase,Medio,True
MATCH_001,2023-09-15,ATL_024,53,Tiro,Defensa,True
MATCH_001,2023-09-15,ATL_012,46,Entrada,Defensa,False
MATCH_001,2023-09-15,ATL_014,23,Duelo Aereo,Medio,True
MATCH_001,2023-09-15,ATL_009,11,Entrada,Defensa,True
MATCH_001,2023-09-15,ATL_030,51,Tiro,Medio,True
MATCH_001,2023-09-15,ATL_017,44,Duelo Aereo,Ataque,True
MATCH_001,2023-09-15,ATL_030,16,Falta,Ataque,True
MATCH_001,2023-09-15,ATL_006,47,Entrada,Medio,True
MATCH_001,2023-09-15,ATL_011,53,Falta,Medio,True
MATCH_001,2023-09-15,ATL_002,12,Entrada,Ataque,True
MATCH_001,2023-09-15,ATL_016,49,Tiro,Defensa,False
MATCH_001,2023-09-15,ATL_003,12,Tiro,Defensa,True
MATCH_001,2023-09-15,ATL_011,51,Falta,Ataque,False
MATCH_001,2023-09-15,ATL_012,69,Entrada,Defensa,False
MATCH_001,2023-09-15,ATL_020,38,Entrada,Defensa,True
MATCH_001,2023-09-15,ATL_009,38,Pase,Ataque,True
MATCH_001,2023-09-15,ATL_027,75,Pase,Medio,True
MATCH_001,2023-09-15,ATL_020,56,Entrada,Medio,True
MATCH_001,2023-09-15,ATL_008,15,Entrada,Defensa,True
MATCH_001,2023-09-15,ATL_024,4,Entrada,Defensa,True
MATCH_001,2023-09-15,ATL_011,1,Entrada,Ataque,True
MATCH_001,2023-09-15,ATL_013,80,Duelo Aereo,Medio,True
MATCH_001,2023-09-15,ATL_030,59,Falta,Ataque,True
MATCH_001,2023-09-15,ATL_023,89,Pase,Medio,False
MATCH_001,2023-09-15,ATL_030,59,Entrada,Medio,True
MATCH_001,2023-09-15,ATL_021,49,Duelo Aereo,Ataque,True
MATCH_001,2023-09-15,ATL_025,85,Pase,Ataque,False
MATCH_001,2023-09-15,ATL_009,20,Entrada,Defensa,False
MATCH_001,2023-09-15,ATL_017,43,Entrada,Defensa,True
MATCH_001,2023-09-15,ATL_018,77,Entrada,Defensa,False
MATCH_001,2023-09-15,ATL_012,45,Duelo Aereo,Defensa,False
MATCH_001,2023-09-15,ATL_003,5,Duelo Aereo,Ataque,True
MATCH_001,2023-09-15,ATL_001,43,Entrada,Medio,True
MATCH_001,2023-09-15,ATL_027,18,Tiro,Medio,False
MATCH_001,2023-09-15,ATL_010,62,Entrada,Defensa,False
MATCH_001,2023-09-15,ATL_016,78,Falta,Medio,False
MATCH_001,2023-09-15,ATL_026,51,Tiro,Defensa,True
MATCH_001,2023-09-15,ATL_020,36,Falta,Ataque,False
MATCH_001,2023-09-15,ATL_015,86,Falta,Medio,False
MATCH_001,2023-09-15,ATL_002,79,Entrada,Medio,True
MATCH_001,2023-09-15,ATL_006,79,Falta,Medio,False
MATCH_001,2023-09-15,ATL_006,51,Entrada,Defensa,False
MATCH_001,2023-09-15,ATL_025,86,Entrada,Ataque,True
MATCH_001,2023-09-15,ATL_018,35,Tiro,Defensa,False
MATCH_001,2023-09-15,ATL_001,25,Entrada,Ataque,False
